1.989390261565858811e-02,1.395923175583448084e-02,6.453874550570617812e-03,1.286418171563127530e-02,8.657711979903979366e-03,3.560504353954456816e-03,4.618608743912773137e-03,6.493249188279151367e-03,-4.517083812679630050e-03,-2.866195519382017630e-03,-6.509726602271257573e-03,1.603234095091465936e-04,-3.465171743300743184e-04,8.627007072209380524e-04
1.361086334583887919e-02,1.206374931987738881e-02,8.982527086318440809e-03,4.330043649752042534e-03,4.383830837396089988e-03,1.007320475036976902e-03,-4.154332479374716301e-03,4.550829061990953328e-03,-2.990870510184322380e-03,-3.372669803502503696e-03,-1.720421877284025042e-02,-1.263355934006540372e-03,-9.052747685927897475e-04,-1.044588339991605556e-03
2.202407759837115078e-02,-6.292553217388557885e-02,-1.400186087637848679e-02,-1.027259415958724220e-02,1.097914496836892816e-02,3.828199230629252253e-03,-1.767462538441577592e-03,-4.631012068130075689e-03,1.013222867004515094e-03,2.515395978730339092e-04,-3.138759052290424761e-02,-2.899087474997941215e-04,1.767849735870186123e-03,-4.152124782949613221e-03
-4.757619369767780715e-02,2.746179895693785702e-03,-2.054278935484035035e-02,-3.000991450389847107e-03,-1.628897840317222387e-02,3.303804137267434427e-03,-7.850323084130650126e-04,-4.752823300768795924e-03,-6.014119934598056993e-03,-7.837629717141681362e-04,-2.408125192528132001e-03,-3.068944014030421455e-03,-3.811547842233267269e-03,7.574635631408454736e-04
1.756984903266129577e-02,1.376932359671627533e-03,-2.668452922298456681e-02,-2.684404202482255572e-02,-9.352040903359011559e-03,6.921437383944066546e-03,7.590589593564800626e-04,-2.595511963445460563e-03,2.910673526439495635e-03,3.073408791988185883e-04,-1.724114281932998005e-04,-3.142059086121662317e-03,-4.177897490098985561e-03,6.938191483823175337e-04
2.175180264009668463e-02,1.562733730252148165e-02,1.385728926528827232e-02,1.288709886666765695e-03,4.590797210985328794e-03,9.460820037566009325e-03,-3.019463935488601956e-03,6.250313129385176580e-03,2.366658164628461253e-03,-1.704241524175813434e-03,-7.511107528498542178e-03,1.259022191906297022e-02,-1.964900336897699301e-03,2.670166017142037215e-03
1.369102945977829222e-02,3.637563533084176102e-03,9.946127932016679898e-03,-2.918119562626088695e-02,2.894041904801269906e-03,4.457556179604580011e-03,1.513070995915768513e-03,-1.056362447343417443e-03,-2.007077373236825033e-03,8.171540439589080121e-03,3.327692194779956637e-03,-3.044784733137930605e-03,-3.359690189445245761e-03,8.991100997354805648e-04
-4.406464107785722922e-02,1.538496264690820611e-02,-1.739028465599403578e-02,-2.039987867556192214e-02,5.941391236528942993e-03,3.469566802386907668e-03,-1.509123292271396990e-03,4.911525522402371280e-03,9.624505850297282233e-04,7.933859601479298362e-03,-1.088848705846885397e-03,2.254669899775763010e-04,1.076177489744623017e-02,-9.847260714650474256e-04
-4.643891185653046400e-02,1.229305063210631502e-02,2.389597919003790677e-02,-1.329898325150679662e-02,-1.029087250662996667e-02,5.485155376763941465e-03,-3.982551956496536462e-03,-6.038734594840207068e-03,-3.317607674762257548e-04,-3.239899422380858665e-03,-1.041237284762246314e-03,1.571339554288897489e-03,-1.003794619467044021e-02,1.547462803669077350e-03
1.708056887264319812e-02,-6.286785403921385518e-02,-1.677466734727204277e-03,-9.054682923379004864e-03,-4.121656868337594988e-03,2.343802347440941767e-03,-2.240102491623474461e-03,-3.082511830798466499e-03,3.851481673518719769e-04,-8.664047276542987536e-03,-4.482246595180186012e-03,-5.097365129968238831e-03,3.217274797898426152e-03,1.510618903703289098e-03
1.191957792068023929e-02,1.740309571638135738e-02,-1.045595224764838370e-02,-3.392161485902761564e-02,9.462187959252332456e-04,3.495976996746321796e-03,-6.784482540588214483e-03,2.218865710747195460e-03,-4.570823160756845235e-03,-5.138975391164421654e-03,1.249641034155501897e-03,4.963671342011366505e-03,-4.911898636237310711e-04,-1.611315875261425286e-03
-6.327221556392031987e-02,6.865110762919357686e-03,-5.011710977778420679e-03,-2.122894564072339355e-03,-1.691151471090051803e-02,2.044036403240170365e-03,-1.135405977602203971e-03,-8.674238511084696179e-03,-7.841443376655661546e-03,-3.348675496044961793e-03,4.591354726107965819e-04,-5.430687965126707734e-03,-1.570736801410020991e-02,2.084792515006483990e-04
2.134816204152229988e-02,1.821262030924117314e-02,-7.545196670325822301e-03,-1.020247469739842851e-02,1.182573632846469977e-02,4.087160158824190183e-03,-1.539324366149230627e-03,4.453336658043554122e-03,-3.270141469511145087e-03,-3.961614834006468508e-03,-2.122275423243991197e-04,-3.867973413580329950e-03,2.848197887578862741e-04,1.840840182667307116e-03
-4.827022658108034991e-02,2.161689973787360788e-02,-1.413868913299665998e-02,-5.646145031278138049e-03,3.810600901560974238e-03,3.370132228374131747e-03,-2.086208602431725151e-03,5.261173040926223413e-03,-3.892261432429222796e-03,-2.198039683539718472e-03,8.051998189966979745e-04,-1.689989667083864307e-03,-2.246582523075630992e-03,3.966968123077094927e-03
-6.234116559848189298e-02,7.221305866914918018e-04,-2.093410176807083273e-02,3.899442137371806998e-03,-1.615009441087749895e-02,3.299178520173882100e-03,-2.660417364131717716e-04,-7.263305131200468306e-03,-3.464839658045093616e-04,-4.115196930806632944e-03,1.144980941980975296e-03,4.849486888633691879e-03,-4.213470281883928935e-03,-3.835351138063743028e-03
1.377745029703874094e-02,-2.984379388799425058e-03,-1.772112258324341424e-02,-1.395827542666665949e-02,6.073074091618764145e-03,3.192132349840903945e-03,-1.753239756417315255e-03,-1.853614283754723233e-03,1.058096088807360460e-02,-4.089326090170288669e-03,3.867455269282800163e-03,-3.285866406367858768e-03,-2.689573737243336048e-03,3.696957475513045020e-03
1.539439629475964494e-02,1.387600284682775909e-02,8.350276097989989613e-03,3.087774261803133587e-03,6.030271269592049448e-03,1.732829863449296620e-03,-5.013409995572146345e-03,5.357487099390709391e-03,-1.945725793484598485e-03,-5.964988618725328845e-03,-1.686325951166509074e-02,-4.100064339336313007e-03,2.945986115828418302e-03,1.364565618223423339e-04
-5.206136463842994666e-02,9.330643452540244437e-03,3.046930934819101766e-02,8.584411091214860876e-04,-1.073215070398873643e-02,3.037381649191957158e-03,-1.140160632485276481e-03,-9.106383695325348526e-04,2.020469917479204153e-03,2.368792912449180221e-03,-2.052576883820620389e-03,-4.416680209124024606e-03,-5.195721072213927913e-03,-4.037358788655183266e-03
1.484599844476178904e-02,1.071470376404249671e-02,7.067874100175686354e-03,1.090132656087007545e-02,5.100153561434126251e-03,5.907872155294171396e-03,-2.847124735417310305e-03,5.192592979510663766e-03,-2.965654048966826113e-03,5.243376074395201050e-03,5.746217833075207204e-04,-4.170199918917205650e-03,2.399906910250138112e-03,2.533888813468365784e-03
-6.435739391310563162e-02,6.921059813284955245e-03,6.452685608383035461e-03,1.610582071662065547e-03,-1.568080058808845809e-02,4.426193848539696982e-03,-6.029270906219608454e-04,-1.047242096115951447e-02,-7.627290691489179396e-03,2.858761634488473508e-03,5.229810582750360004e-04,8.795633215231646275e-04,2.837772178518207719e-03,1.093455411046306922e-03
-4.942359742457483329e-02,1.899411910837443471e-02,-1.354003195519908401e-02,6.023931699273816533e-03,-1.774767160168266855e-02,4.760115702938491795e-03,5.554589300209044657e-04,8.975979992646898956e-03,-2.514904180898156361e-03,2.137934195889102003e-03,-6.521848170814337512e-04,-3.937678558668267041e-03,9.118348976116977256e-03,-3.344595028702315384e-03
-3.607953815229848066e-02,1.812628516472614181e-03,-2.337829161246190654e-02,4.671713289917533637e-03,-1.383304096257234085e-02,-1.779412029962259070e-02,-8.928593914333760257e-04,-6.132849609584809826e-03,4.380407134940469613e-03,-4.605560236859673989e-04,1.821269506963290067e-03,-1.649493630948200076e-03,-3.386723503726898205e-03,-3.499089496599481087e-03
-2.526732015307061457e-02,1.537382826491466396e-02,-1.895035163935972211e-02,-1.898389892612613056e-03,-1.960131845746218571e-02,-2.428741376212201555e-02,3.446691038789140185e-04,4.132729062075668307e-03,-4.392142408887593844e-03,-3.905035024308745181e-04,1.138140240800566928e-03,3.552697136333335740e-03,6.073864375430275409e-03,-4.003201819373316227e-03
-2.874158709815674215e-02,6.568973273451774765e-03,-1.959019846515730121e-02,4.905050878096517582e-03,-1.619325250110705341e-02,-1.965103697652011844e-02,1.313901835665092161e-03,-5.756450848693929999e-03,-7.820937252517978777e-03,-8.635196167006142787e-04,1.384978452219911508e-03,-1.070494297373443321e-03,-1.351613527913286860e-03,-5.191792447158150329e-04
1.545117048146494275e-02,1.172443243127418121e-02,-3.857889831015199993e-03,4.422090737625694948e-03,1.773224207463499486e-02,-2.605555012913100821e-02,-2.151649747347619390e-03,6.854060223704436412e-03,1.165894962177844779e-03,-1.231376638525034668e-03,-2.139838187026725947e-03,-8.908079880829972499e-03,4.772350377334078227e-04,5.391380767832742787e-05
1.022763474691600928e-02,1.865410419477484504e-03,5.144125676088151869e-03,3.742535203141415107e-03,1.710444342865230158e-02,-2.325261778409185368e-02,-4.279490464814444256e-03,4.659236210027301733e-03,-4.154462388542014793e-03,-1.800372779289318792e-03,3.283282005095315877e-03,4.902570715967158798e-04,3.365207591468788277e-03,-2.493004271550489613e-03
1.213019340556911567e-02,6.618338788903201965e-03,9.339971715835417715e-03,5.804017247673982742e-03,4.632726619474851829e-03,-4.420667210011743065e-02,-9.213652207563427293e-04,-4.016296564495860574e-03,-2.154628386961121578e-04,-1.291335453897772892e-03,8.526602837309837880e-04,-2.662022840859208216e-03,-1.952258531073311964e-03,1.257515190991398326e-03
1.136257476402533981e-02,9.946753375043044382e-03,-2.711714553879573768e-03,9.243048630314660077e-03,5.751543315345770783e-03,-3.722268921781506090e-02,-4.897857502028273372e-03,4.773419711418682744e-03,-4.859986462543019895e-04,-1.592805998661788120e-03,3.349216757078465802e-03,1.327591117878910119e-03,2.425807478939532441e-03,-2.782936781086391489e-03
1.870946779385121786e-02,-5.345135388489324901e-02,-1.407245798438452704e-02,-5.851542495784087770e-03,9.910712741911993987e-03,-1.549153961601405088e-02,-1.041672091105283471e-03,6.751629598820727690e-03,3.185609352840401698e-05,-4.745972644900575861e-03,-3.847052010039078707e-02,9.178459776921954645e-04,-1.376701632993899624e-03,2.758356586546142387e-03
1.426330539656191915e-02,9.081482791189046666e-03,-2.780665479749586805e-02,1.050713668106254689e-02,1.880474233910717913e-02,-4.404517622482671813e-02,-1.223278099041635739e-04,6.925403982386342527e-03,4.823673046266776544e-03,-4.030053022152060155e-03,1.369063619108601415e-03,4.640250539814587405e-03,1.103015364233215145e-03,1.396970078594676973e-03
1.152240950876148341e-02,3.453527901365305384e-03,-7.909512873557105611e-03,-1.754268903455340504e-03,-2.637844429533288404e-02,-2.799460138001449994e-02,-1.561256891336597645e-03,-3.236114090123010188e-03,5.149447396524920242e-03,-3.294241783864890801e-03,2.801540842974645749e-03,2.218240999909539945e-03,-2.217018525670937188e-03,3.590616309675169655e-03
-3.058287395688239624e-02,1.050315422759012969e-02,2.071503315037261789e-02,2.891761333885369944e-03,-1.489969612955974361e-02,-1.738585419168885149e-02,6.314778492014738688e-04,-7.945984994585160444e-03,3.404220951688330474e-03,-1.999555492752733664e-03,-8.699474023160291619e-04,-3.356348751212863066e-03,-1.106540873028279831e-02,-2.094492327278203551e-03
3.192049122422759011e-02,-3.179442510372609831e-02,-1.404865480839362184e-02,8.427515314197079818e-03,-1.805890115703732632e-02,4.720433728434727909e-03,7.975616385920147877e-04,4.935397481895051862e-03,-6.006712360158416968e-03,1.515529452262853738e-03,1.457630738521402229e-02,1.704816103710982134e-03,1.817040212645224580e-03,-3.490144882130152924e-04
1.945621443801428402e-02,5.098602403631958191e-04,-1.529571596991445397e-02,-9.006489876228443436e-03,-6.724071218595781968e-03,4.961244276128127378e-03,-4.832476996098193991e-03,-2.680235664774954698e-03,1.379921954798191998e-02,-1.611523232713807385e-04,1.084257052407337947e-03,-4.288587300543440783e-03,-1.463510076591774053e-03,2.818181537404598151e-03
1.153601023326700746e-02,7.925254535766725755e-03,2.280807181232376041e-03,6.109836302484837091e-03,1.980321974122489434e-02,-3.523291824545594919e-02,-3.211836797254363687e-03,7.634915285598254178e-03,-5.791839085213723246e-03,-1.416802128778726824e-03,-1.714063347935734847e-04,1.748147177204373379e-03,2.084434616344879240e-03,-1.960150734739727306e-03
2.179185539796890322e-02,7.421189234810298720e-04,-5.934857962329260529e-03,7.474890808744021065e-03,1.808708459528134138e-02,-2.858890830706514036e-02,-2.570738994645580672e-03,-4.492548404978151562e-03,1.915991353707795393e-03,-3.847864273120649354e-04,6.267029027185345037e-04,-8.584550879249945241e-03,-7.649993381255626359e-04,2.546191607971195689e-03
1.705809405086711195e-02,1.217635286862787242e-02,1.597317903080693047e-02,6.606575076339140686e-03,7.791181534994393726e-03,-4.133191034748506104e-02,-4.857263466356016857e-03,-4.694459284237382547e-03,-4.658683734996884804e-03,1.780845394478092149e-04,-3.520795898857613949e-03,-2.224310129558944044e-03,-7.039861162411398471e-04,6.047751900041475838e-05
8.945058326098660750e-03,9.963803314349206630e-03,-8.945043188505223328e-03,1.192242956622067106e-02,-2.843059924938643249e-02,-5.578208500934124514e-02,-1.455173680278676416e-03,5.850873668023269004e-03,-4.284569203864520975e-03,2.968019894251483319e-04,5.206190481840167238e-04,4.199748809296579947e-03,2.579742616580915551e-03,2.881513704805911593e-03
1.678990437010725173e-02,6.830590318713802844e-03,6.910811347042908510e-03,7.498040107639099110e-03,5.195989450949127682e-03,1.182018787683773546e-02,-2.350404054050159262e-03,-4.959204431215767130e-03,-4.306168945549870906e-04,-6.275882668633130622e-03,5.517068007902707974e-03,-1.150716919837577830e-03,-1.583256297963089214e-03,-3.775164643666357751e-03
1.510533610198763234e-02,9.765866798661591505e-03,-1.130860174216650159e-02,-7.756691509712254466e-05,1.107460368482861626e-02,7.610245794930961191e-03,-2.456381033862271596e-03,3.806639053655089602e-03,-1.950767663329315907e-03,-4.297253165495931206e-03,4.858169648468901695e-03,-4.069229559790983261e-03,-3.979224485738086861e-03,-4.194199550147459181e-04
1.614071599276940133e-02,3.888856468474841815e-03,1.049608851157245171e-02,5.642499951063655386e-03,4.167406900451169592e-03,1.350440239824820393e-02,-4.759985740747652017e-03,-1.238897270377492510e-04,-3.518464904991560650e-03,-5.097158619028050244e-03,8.038197341738850940e-04,1.878661161754280329e-03,1.369812558077683224e-03,3.774426442760159153e-04
-6.930025630616000465e-02,3.351958508792449512e-03,-1.021750187697762109e-02,2.602755418520246236e-03,-1.596524410240817912e-02,3.952922874586875350e-03,-3.334450948223093448e-03,-5.428446172081748990e-03,1.108138101990334629e-03,-2.470153910362569288e-03,4.894513012732204689e-04,-5.019858439782183199e-03,-1.157892995953261478e-02,-2.096772089325895858e-03
2.184438694655909882e-02,6.923502944264327968e-03,-1.069403575427713832e-02,9.633660853323818343e-03,8.217401532237999379e-03,3.773769402378093253e-03,6.803191845392575487e-04,-5.874320834700483794e-03,-3.992567248496925111e-03,-3.051728907521464740e-03,-3.552253893085435474e-03,4.738242781277221885e-03,-6.253428652053116691e-04,-4.010679646771677515e-03
2.495611889569772715e-02,5.575496319579542615e-03,-8.713891421284642239e-03,8.869091210854093688e-03,8.483826596348080160e-03,1.949322858890809680e-03,-3.006572918802703515e-03,-2.730334078951273096e-03,-4.292371049305074467e-03,-1.738958212081342914e-04,-9.518302555607078760e-03,1.555473637872637448e-03,-2.017291256706812540e-03,2.555503388502984325e-03
2.252383769489824800e-02,1.642367268526868582e-02,-2.027284666146442552e-03,2.001947619846760132e-02,1.055975609036977417e-02,7.062127604222041832e-03,-2.687324126800376672e-03,5.096010690540424964e-03,-1.692980123370944065e-03,-2.102121262651053448e-03,5.195814015678479336e-03,2.078806050631101191e-03,-3.452435821673134272e-03,1.460360014407342463e-03
-5.566749229037668695e-02,3.337234917744353723e-03,-1.882237984813400419e-02,6.002336552301130654e-03,-1.726767331241717274e-02,3.058885698674203030e-03,4.746482117388950667e-04,-6.500234092636674073e-03,8.855199923436885348e-04,-8.389460320950092951e-04,1.853053127706516653e-04,-3.162003853558417125e-03,-3.387310541420447251e-03,-2.798626129001604776e-03
1.390580842438794186e-02,1.171051927667576820e-02,9.360321565764025478e-03,1.264207515694579405e-02,2.236110501980874757e-03,5.523435374088876346e-03,4.804217117489315535e-03,4.438641701854067166e-03,-1.227081624201673514e-03,-2.327032978791976434e-03,6.279241406264191201e-03,-1.865240023835212880e-03,1.773708124674158075e-03,1.960720422512167611e-03
9.758638791627163162e-03,6.851594919007766502e-03,1.359600428280828034e-02,-3.238938977678117170e-02,6.408457424986409127e-03,2.043915732647292108e-03,-3.515750443257274847e-03,3.046190468594431756e-03,-3.421018677254323865e-03,-2.125137257698952488e-03,-7.964781178452540493e-04,-3.321403298832592468e-04,-3.198136748505931142e-04,-2.534730392162600800e-03
1.486096825592539937e-02,5.805005465808790212e-03,1.720071768984780813e-02,4.943855340534355526e-03,3.970535237967851884e-03,3.005888076440896978e-03,-3.488789821903992734e-03,-1.814822807064047109e-03,2.877131576497049537e-03,-1.625106109640910360e-03,3.940242804583249034e-03,-3.812913456822570896e-03,-6.776769234420498833e-03,2.925503774167737057e-04
2.397710615472078630e-02,-2.818252709199441444e-02,-9.453465843598678198e-03,4.833783334806867477e-03,1.875544314056241946e-02,3.608871304641070223e-03,-7.117961139283579585e-04,2.405834676756057802e-03,2.129804917713045212e-03,1.172615116354791022e-02,7.304582797114562293e-03,5.919855169740913074e-03,4.690834268876642368e-04,2.379218136306917794e-03
1.846767400446878982e-02,8.701379415033443782e-03,-9.103080879722256352e-03,3.244318342094629909e-03,8.688714895997691132e-03,5.802388588599569595e-03,-1.719821782562576222e-03,-3.311310864446568181e-03,-1.710342183741886402e-03,8.081259327104817550e-03,1.315202984787902174e-03,5.446035898785339750e-05,4.938583173607184913e-03,-1.482155467783741133e-04
-3.536176096120471207e-02,1.806260941179061927e-02,1.527864525032782660e-02,-1.725212339555582883e-02,-5.810936466459679962e-03,4.063807248694501634e-03,-4.318864309607306756e-04,7.570522035748581714e-03,-4.661740046667545850e-03,-7.649443126865662689e-05,3.741605469804198968e-04,3.408150962695799362e-03,9.524035160229687297e-03,-9.124553772790022603e-04
-4.493408305414050424e-02,9.269902306332369196e-03,2.194703311135526649e-02,-2.711649263401341107e-03,-1.024539653446481652e-02,4.659445734814653475e-03,-9.353925202412937887e-04,-7.507229412585730149e-03,3.476002437109855427e-03,-2.153606927458895403e-04,-8.047509455991530341e-04,2.634992104667617085e-03,-7.462845996024043693e-03,-3.745639090871008894e-03
9.753962771683291622e-03,7.344325739177292797e-03,1.419843934407253976e-02,-2.542599736551892295e-02,-4.881510226150567386e-03,5.120284916174568622e-03,-6.163152892804646052e-03,2.715573516616132024e-03,-4.805774902451958284e-03,2.705820276787562653e-04,2.545713556319242205e-03,-1.469090395748935511e-03,2.335469581612415087e-03,2.322415110097608530e-03
1.131219401264388531e-02,5.028096974783693128e-03,1.368758587323100004e-02,-2.384056763843546076e-02,8.504127424057515011e-03,4.477531139309576117e-04,-5.315071880559117147e-03,-6.544482884928584307e-03,-4.948628904639917718e-03,-4.198086777032586023e-03,2.743965851768734657e-03,-2.314448483775777450e-03,-2.103392496155720610e-03,-7.242287772805866206e-04
2.619479784067152775e-02,1.068058269274843076e-02,1.498505021656455945e-02,5.960546393980621291e-03,3.527107283443910949e-03,6.597329657897717074e-03,-1.074621334882977031e-03,-1.363513664255151542e-03,-2.139897572124027658e-04,-3.330198392181955673e-03,-1.945022042402342818e-02,2.006014284176671839e-02,-1.807623567055998033e-03,3.841540672488008481e-03
2.080857032769927242e-02,1.503042539479793049e-02,6.519565630514989781e-03,1.138434487311315059e-02,7.613534537158557144e-03,4.157315074880898326e-03,1.862126354371866892e-03,7.377776592766167700e-03,-2.008480793519993191e-03,-2.243370790311019058e-03,-8.486208754184189351e-03,-2.164061261355527607e-03,1.969503064228774695e-03,-3.347171992027142746e-04
2.697563408991300246e-02,-2.944939622502715931e-02,-1.126935997075634126e-02,7.466805160711373866e-03,-2.249484222900718922e-02,4.491701678093704304e-03,-7.511837214224214698e-04,-3.032227585572400217e-03,3.128985400780948068e-04,2.039425545444828285e-03,1.347868716840821407e-02,8.357629477650334315e-03,5.724425439002516630e-03,-1.216231983755733468e-03
3.299495087286231920e-02,-3.996041498576232559e-02,-6.323680991190485517e-03,9.784121838692953418e-03,1.874703234338085181e-02,2.985972480855707614e-03,-5.237445213697356113e-04,5.429382196743972634e-03,1.043631239517708344e-03,-4.436597868971148533e-04,5.648178622195700570e-03,-5.079786927308304993e-03,3.484118348751508165e-03,-5.020469893534027644e-03
2.550044837709719917e-02,6.106585342422476970e-03,1.559939606901025386e-02,5.766736443438276287e-03,4.791773638135055254e-03,5.373628989400458349e-03,-1.253433253632465485e-03,-2.363203234708635258e-03,8.189803023742569382e-03,-8.804667964432155193e-04,5.421443540672044210e-03,-2.448252906560810516e-03,-5.653144878378952611e-03,1.761913974842173065e-03
2.069240077580616205e-02,1.264580455921532169e-02,2.683093745145015462e-04,9.433871507753792060e-03,1.223093082444393076e-02,7.671065159302088363e-03,4.033852620195830553e-03,5.773436549206962740e-03,1.474945810416102183e-02,-1.403690173046925286e-03,2.121299673490284476e-03,-2.765519391714406274e-03,6.449602577467885602e-03,-1.354731122755765699e-03
1.272084743912273511e-02,-6.526316773379221663e-03,-1.598945767800614634e-02,5.291291091743914599e-03,1.153466409901739154e-02,2.455151918329647603e-03,-4.411120767435931789e-03,-2.504909578419756144e-03,-3.792402696890349086e-03,-1.633555062653613277e-03,2.243098443541384837e-03,-2.802629823490861063e-03,-3.267913879499246763e-03,1.235049573369906349e-04
2.456108147089253180e-02,1.805667670341790706e-03,-2.779864674339478300e-02,8.587208714234293924e-03,9.278222211942193862e-03,8.172095487425394197e-03,-2.724433243374733190e-03,-2.411037863057572447e-03,1.031248495160980334e-02,-4.004403900216857459e-04,4.292687989200203412e-03,-3.134817928003031003e-03,-1.754546977244899643e-03,1.368862340486884984e-03
-4.845515210945450235e-02,5.375270304357400095e-03,6.109272993744525697e-03,2.160294924542540719e-03,-1.500378165672373171e-02,-2.279199864731708616e-02,-2.376291877299081465e-03,-1.063364346649905284e-02,-1.009316992833191734e-02,-6.666707105932801391e-04,2.151044788488434226e-03,2.514410655730898742e-03,-1.136652965768007555e-02,-2.910976416569610527e-04
-4.453861542258891887e-02,1.858775374741071518e-02,-1.502361999162530985e-02,-1.713200889817017084e-02,-1.674757066401071082e-02,4.574072279865504242e-03,-7.390891951217782294e-05,-3.581616746414511068e-03,9.389086371447774929e-04,-1.183694644525985426e-03,-1.438013348795266245e-03,-4.211366675372118715e-03,-2.400650875633800543e-03,-3.058371625602376159e-03
1.379414123399328590e-02,1.888472463104335503e-02,-1.407075519840873291e-02,-1.416152546549710733e-02,4.635975698838592542e-03,7.870577039393538907e-03,-2.717615775600279362e-04,1.763526573049603065e-03,-2.268757023375656164e-03,-1.952114862651797020e-03,1.762569629381687247e-03,-1.215964101771532975e-02,3.148149698972702026e-04,-5.254227247951348241e-04
1.292169885748990082e-02,8.007557190539955558e-03,7.251552540583361579e-03,1.923257451649078645e-03,5.378991891629994297e-03,4.086745321037596815e-03,-1.492482565681712029e-03,-3.606675376795465213e-03,2.926266924769152164e-03,-1.494163080824364520e-03,4.874494023206352687e-03,-3.838197941422549948e-03,-3.547930998138326577e-04,1.160147260761732564e-03
1.942653270056325654e-02,1.294441892854592858e-02,1.111998363376187540e-03,2.844929560160380701e-03,9.072580949141411527e-03,2.887730665297567716e-03,7.349508316110587181e-04,4.370078500724048493e-03,-3.522015765884134193e-04,-2.701426207277108932e-03,-1.904193667221988975e-02,-1.132424363569953067e-02,4.768495581120077605e-03,6.227634176866559063e-04
-4.944285047989979004e-02,1.843221888302650630e-02,-8.059391860297183269e-03,5.697908993370220075e-03,-2.190802543867903171e-02,3.729628363907977560e-03,8.545193408463091665e-04,-4.150655491393991092e-03,-3.576921024796319887e-04,-5.760303507486242086e-04,-1.900111508875852381e-03,1.683040487150719950e-03,-1.025572579419531437e-04,-3.246609440220708971e-03
3.438184097492921754e-02,1.114078097425590455e-02,1.093019322954205501e-02,1.818755041585973231e-02,8.812056168972048562e-03,8.266796955749668510e-03,2.396026810556577472e-03,-5.900915910151524960e-03,-6.310563237093447676e-04,6.755972665882836780e-04,2.157348291057132727e-03,7.183534678461001022e-03,-1.539493060827226137e-03,-2.858619319995341166e-03
