3.351082931403652487e-02,-1.548906995540164696e-03,1.520306929924117876e-03,4.765330316477047606e-03,7.656739428966830019e-03,-1.392696833063382725e-02,5.199912781317834326e-03,-6.612886841758154610e-03,-8.451517591274750052e-03
1.690537229151232307e-02,1.316130228517067673e-02,-1.219136685962439459e-02,-1.160471674666041508e-03,2.075313754485250822e-03,6.944884653021290814e-03,-3.590690305572934258e-03,-1.493203506834106607e-03,-2.527578114095376752e-03
2.051076066636596616e-03,7.325252229184116108e-03,-1.093592735815036507e-02,-1.627229875739431061e-03,-5.155768202171202332e-03,-1.526664502638595822e-02,-2.287802221762831427e-03,-3.387010661699605459e-03,-4.774925734336648089e-03
-4.397298911950201644e-02,-4.818657539035484279e-03,-1.656111250262256446e-02,-3.049742309503926645e-03,-2.628754771212697943e-03,5.168719206558307355e-03,-9.181157339480706253e-03,-5.945336211007088388e-03,-5.560998651690169867e-03
8.573111248624627409e-03,-2.088408560171956321e-02,4.711161859904678013e-03,8.439202014824332548e-03,1.424150371003633959e-03,-2.370570933053386519e-03,3.157485537285538348e-03,5.621533159446698638e-03,-6.141019829556171642e-05
1.272459211148088860e-02,-1.425498588901973583e-02,-1.010878359233174754e-02,-5.214260168113469401e-03,-8.019170284424035483e-03,2.495039823770639487e-03,-3.882636277639903762e-03,2.406008506513899244e-03,-4.666397401051653772e-03
-5.735117730670026559e-02,-1.283080134920965010e-02,-3.978496260071551910e-02,-1.573499908568010228e-03,-1.295747284690151012e-02,7.856318664198624641e-04,-5.381655855744611403e-03,3.121618452460097649e-03,-8.182703830771060824e-03
1.014607944409363048e-02,-3.440361619228497064e-02,-1.671883774943125822e-03,-7.044119236161350186e-04,3.339037080640991709e-03,-3.166122162656392642e-04,2.769974255716079088e-03,-5.769568761970731395e-03,-6.044217944709089768e-03
9.000283784625934952e-03,-1.050277227990591145e-02,-1.119411820698587752e-02,-4.536847294402832943e-03,-4.641424942074081836e-03,-3.291330234424094800e-04,-8.369072482764750021e-03,-4.399610072141513256e-05,-1.670757384954413326e-03
-3.374723877117503240e-02,-9.660520017569070028e-03,-6.236569294487708491e-03,-4.464134514273609836e-04,-5.915661628278030305e-03,2.560598920208576740e-03,1.158138560040242659e-03,-2.166784317851124918e-03,-5.718048200396879527e-03
1.653543243490275885e-02,-8.428584694484016551e-03,7.688420964514080212e-03,3.455221863250699296e-03,1.443720400820893736e-03,5.232814938935916559e-03,8.185976118402321991e-03,1.645690486700914293e-02,-2.844474787689250678e-03
2.700548532062384613e-02,-1.412244533545162911e-02,7.215940875430533301e-03,9.333902125654276738e-03,-6.124377822743554134e-03,-1.937090502287901542e-02,6.632269597685080996e-04,1.941084198915632431e-04,-7.152909946780710085e-03
-4.492117229208816148e-02,-2.153207661176566052e-03,-4.001548506275867320e-03,-9.890956796516547824e-04,-7.056565850616607419e-03,1.975035764444328570e-03,-5.047938234201865444e-03,-3.205056690912897605e-03,-9.606171183622790738e-03
2.249693692654546051e-02,5.250656962562061554e-03,2.974486621897085622e-03,4.194690860604168708e-03,1.048821777825651239e-02,4.104556524798681598e-03,-4.598355593916494261e-03,-1.634975026900065175e-03,-6.873229812117642896e-03
-4.939956912741763628e-02,-2.409188006276963365e-03,-1.916843981609417727e-02,-1.846707217755465518e-03,-7.725219282838225029e-04,3.248234236853022455e-03,-1.017880724633869229e-02,3.398528146535682078e-03,-2.497878572721674590e-03
-3.078826693224982758e-02,1.199425510549190221e-03,-2.586676149634513366e-02,-2.615869044102510105e-03,-1.127332797878352784e-02,6.559900329866650073e-03,-4.589001172971621072e-03,9.031912140198982862e-04,1.118324668361310621e-02
-3.511341179560986681e-02,3.168458655527501937e-03,-2.636690741201164374e-03,4.670589701891003490e-04,-1.361919906488765278e-02,2.027519348848727445e-03,4.019063660743995778e-03,2.742206606781110237e-03,-1.067059074424833026e-02
-3.492908660962711770e-02,3.839595520184957509e-03,-1.918853822111486751e-02,-9.610834946852264303e-04,2.880395206266257550e-03,6.041946336699766454e-03,-5.448227930646681177e-03,1.110845137991418700e-03,-3.308402988932357229e-03
-4.041246233638957908e-02,2.230618065677845291e-03,-1.413113495795187240e-02,-4.170170952829721544e-04,-8.425785816762072777e-03,7.563272978877648434e-03,-6.775599045904527780e-03,-6.349848682111768929e-04,-6.280136563655105628e-03
1.168327015773684176e-02,-2.676369103197430432e-02,4.557833396829664464e-03,5.704849314497550949e-03,3.563643736233643514e-03,-2.446730720330378937e-03,4.685796046251198069e-03,-1.671470481083815740e-02,-4.483076409669593289e-03
2.405263139378803483e-02,-1.917736781848361841e-02,-3.941878418536362040e-03,-6.569678560772444775e-03,-7.734342088606353978e-03,4.136410924111259824e-03,-7.527803665379906133e-03,3.611434614067547851e-03,-3.669295743748080202e-04
-5.434400125523097922e-05,-3.106776761531364339e-02,5.142672032525297168e-04,3.246121027495974063e-03,1.630442741952720142e-03,-1.106062175676925151e-03,1.977828559120098362e-03,-2.360594451351062315e-02,-8.581366079961299728e-03
1.431506226814235547e-02,-2.789955013227881850e-02,-1.182358749611012259e-03,-3.870280474657192705e-03,-7.528421930951481253e-03,6.404222205237602300e-03,-1.816528072577057191e-03,-1.010840772956726058e-02,-2.339940143865533190e-03
6.482963370635843638e-03,-3.007234171753225480e-02,-4.018991210741660637e-03,-4.872810744545858982e-03,4.475705398963327614e-03,-1.392415030986740056e-02,-2.976092590324697171e-03,-1.306532978916948202e-02,-6.803207176253636169e-03
3.011006986002030469e-02,-4.587513244259753577e-03,7.241500632371753593e-03,6.611818058809148949e-04,-7.783310919003270066e-03,-6.842410075623774762e-03,3.356567244700272602e-03,9.290389668385613808e-03,-2.146301831817254543e-04
-4.755591709705186271e-02,-4.934922394750173961e-03,9.313358776489622263e-04,2.170125033608201037e-03,-2.667825408007047389e-03,6.254159829513810526e-03,1.144373148854356320e-03,8.168093265339849019e-04,-5.859840065822936352e-03
-4.610949447043822397e-02,-5.816901654288813422e-03,-9.126179636296001887e-03,-8.189515425692661535e-04,-6.875894310542207850e-03,2.329367480670043854e-03,-7.776800556312082717e-03,-5.153876291642518238e-03,-1.513487833104591035e-02
-3.783290108327491685e-02,3.037067602381284676e-03,-1.025952367423087729e-02,8.735833134869608243e-04,1.474184658818557996e-03,6.728058025073551177e-03,-8.991878422457376396e-03,1.245439330959925359e-03,-3.719038417566480556e-03
-1.696522891055792653e-02,-3.658137158854515153e-03,1.448584047011536313e-02,5.633973758449428281e-04,-8.677771775182918645e-03,1.990268685840419511e-03,4.173635988565365523e-02,-7.411164242512313649e-04,-4.387086130045645370e-03
5.000639020116068312e-02,-1.065840017734444659e-02,-4.904675010002392845e-03,-3.198699081021914165e-03,4.686285646230316758e-03,9.439491630109841849e-04,-9.078941126463178565e-03,-3.778393215179676168e-04,-1.793210599389567436e-03
3.495190333946084082e-02,-2.508348482930159579e-02,2.210034677045768885e-03,-5.082493866248114466e-03,6.205986341701646286e-03,9.300806055762223185e-04,1.335844489440205472e-03,1.377122944068105530e-03,1.361138676929840585e-02
4.456765021823230408e-03,-3.258123439461996923e-02,1.273550466259621393e-02,2.326148168285726604e-03,8.984264064856688214e-03,-8.146109940644236450e-03,-4.861180749940103608e-03,-8.697344817883277679e-03,-7.023845620424253554e-03
-3.371131973341107146e-02,1.454946048870624491e-03,9.788937207085837353e-03,-1.703171543977077861e-03,2.885939142852293922e-03,-4.053905570217466135e-03,-2.780885406682500477e-03,-7.234897275338880718e-04,-8.319074680002813693e-03
2.039491280331276468e-02,-1.638313331932295146e-04,-1.375788361656304915e-03,5.633337077561009244e-03,-1.455118407211557479e-03,8.897528209963638524e-03,3.651702060160460107e-03,5.357841428485698651e-03,1.831152198174095143e-03
3.496967435930855433e-02,1.015741458140837460e-03,3.764344300179800484e-03,2.894753462860535399e-03,5.917460017080884704e-03,3.596462367895583278e-03,-6.682656819612020540e-04,5.372308931509905787e-03,-8.841016437472717926e-03
2.173863125004572849e-02,-4.609826358500867909e-03,-4.288653235889796321e-03,-4.821793782321037920e-04,7.241282445284014232e-04,4.872406376307480969e-03,-5.086456737299158842e-03,3.288082160806879862e-03,6.512884576022770098e-04
-4.581781395856523997e-02,-6.225227022987382675e-03,-6.692306517579709423e-03,-8.787082200069563009e-04,-6.914086475080694245e-03,2.622070102188444989e-03,-7.638443532268866104e-03,-5.029643639627465884e-03,-1.469059465256577872e-02
2.382198767172667275e-03,-3.326066745445132450e-02,4.783193769890203492e-03,5.887839915230870004e-03,4.835311929400632099e-03,-3.779673805365746202e-03,-2.711038448069302831e-03,-1.430898377097037169e-02,8.669807437036070388e-03
8.761744341172742964e-03,-1.533713408389303368e-02,7.028380436531734242e-04,-9.469869447639212056e-04,4.201193314493138764e-03,-8.240148434124421398e-03,-8.359339299277053145e-03,1.135645036374626285e-02,-3.133520213359588559e-03
3.667906670481897724e-02,1.690545128585654389e-03,3.715988813855801692e-03,4.927320353526738056e-03,3.829314058311865648e-03,5.149841382335580350e-03,3.102819561900105154e-03,7.363421363334054668e-04,1.163616295471001745e-03
-4.173681108921300370e-02,4.871311546048673422e-04,1.215695513783430224e-03,2.663322894150041854e-03,-1.051652653666678740e-02,1.870374346835888086e-03,1.374164558947086300e-03,2.994099445022584387e-03,-4.406320818707172397e-03
1.180428407140425399e-02,3.952334071072982624e-03,8.016631179543765029e-03,5.763519898027880291e-03,-1.022707339944190635e-02,7.800697905622655526e-03,-2.235077959267073408e-04,-2.351104718509304699e-03,-1.026638400366209659e-02
2.326457169870991409e-02,-5.049428419079049143e-03,-6.700180725601967641e-04,1.398985894411453154e-04,5.936718212988125951e-03,3.304891451698494919e-03,-2.440986115470877675e-03,3.120774650060411520e-03,1.595451436151051916e-04
1.843008451964124259e-02,-7.221098658774281233e-03,1.907225681425188651e-03,9.492496108214254404e-04,5.548805589824041574e-03,5.713578510367369433e-03,9.674725260993000391e-05,5.350893636350519816e-03,-4.103994557954138210e-04
2.069314480009779716e-02,-2.921739837984205050e-03,-2.779213996873295279e-03,-2.658732473901181774e-03,-2.552713173390657158e-03,7.779876740278268829e-04,-4.364440452809504115e-03,4.785032069776207209e-04,-9.336386539980595298e-03
1.480864998593460838e-02,-1.378846763036563165e-03,-9.898445908347638933e-03,-3.578531469775043765e-03,1.356893957257852834e-02,9.161403756952495731e-03,-3.697903671636595512e-03,7.909944848870509174e-04,1.128262413567426934e-03
-4.882495842786738899e-02,-1.447819041479306117e-02,-3.230017883166511061e-02,-1.116338592019019450e-03,-3.104899169993586856e-03,2.205430527465068616e-04,-2.954713078797794983e-03,5.023266334846994072e-03,-6.084484497805533153e-03
-2.985618414240889112e-02,-5.506453656926169190e-04,1.721549881076498388e-03,-1.860669892212172324e-03,-5.424507975985762114e-03,3.648423117483616616e-03,-2.016648481148877042e-03,-3.542820703260076819e-03,-9.197506602467910020e-03
-4.789505575754447048e-03,-6.144652540533570607e-03,1.767350802907458399e-02,-3.039442606113880278e-03,2.212196912296349183e-02,5.952139410328527620e-03,-3.604885038948850602e-03,9.807088564575678138e-03,-7.510940965457848888e-03
3.860905918729258535e-02,-1.613066856174555017e-02,1.559216816167463462e-03,-5.113300495995645040e-03,5.399926466880060859e-03,3.426246784474642343e-03,-2.886406370198528731e-03,-5.835739565918629176e-03,-3.591711077460786519e-03
2.187128577024850459e-02,-1.376105907356759382e-02,-2.770935993066814414e-04,6.477959436142555379e-03,3.360010436153970659e-03,-8.835363816760945926e-03,4.002699872780794872e-03,9.059028442379712942e-03,-5.130593370740826192e-03
3.261375266985851173e-02,-1.230488746035916792e-02,4.090495474883937385e-04,-1.322645114887563986e-03,3.396796401029860031e-03,-1.758081925792794042e-02,-7.630416701649664693e-03,5.206680801165930461e-03,-3.316152839324786484e-03
-4.258210927466279938e-02,2.511281778934062407e-03,-1.670184434435213749e-02,-3.095917412410926703e-03,-7.943766164135012547e-03,3.110058696220221412e-03,5.538975367016974339e-04,4.729848268325440898e-03,-1.673907257390965181e-03
1.727622195867297697e-03,-3.795341605073190155e-03,-1.815467979031382139e-04,7.536650219117290925e-04,-4.976482902893621801e-03,1.250876815611263798e-03,4.461789178603794807e-03,-1.918741822737501837e-04,5.154463516610121622e-03
1.185766803893784603e-02,5.337560140760615711e-03,4.044983816238527548e-03,-7.689494614351133177e-04,1.228708846094377777e-02,9.669064826994144823e-03,4.868807906223082856e-03,7.928153623288380393e-04,1.150739901102497235e-02
4.350009445923205820e-02,4.376456319041608159e-03,4.099304583432967532e-03,6.277259604576102383e-04,6.111733705693040732e-03,4.939365068639744527e-04,8.123630915997636856e-03,-2.245287583136814768e-03,8.628949827998439251e-03
2.138994561784784282e-02,-6.816898171600769239e-03,-3.330245224642567475e-03,-3.781303732248489022e-03,1.764510370412608522e-03,4.447390927707601561e-03,-7.784750499158690079e-03,1.822351525961494242e-03,-1.337883120468177315e-03
2.426677140028914506e-02,1.743571372608130297e-03,5.730247466999571770e-04,5.984866147628054023e-04,1.377978688706207357e-02,7.636624850274529447e-03,6.082867528966744153e-03,4.689543227868853245e-04,-5.571855469643196418e-03
-4.922299623634898702e-02,-1.681766301788229639e-02,-3.750989965259577535e-02,-2.204540686052496121e-03,-3.795296796961338155e-03,8.113021919416496053e-04,-7.328175109287258203e-03,3.938743006583536425e-03,-5.510264473141433111e-03
-3.165603434215882167e-02,1.656830408555833890e-03,1.305621796964260293e-03,2.087726003082934767e-03,-1.114398716210871464e-02,4.951230623901210250e-03,-4.816989525643293468e-03,2.376619139104150027e-03,1.392941376929229640e-02
1.944125879366765883e-02,5.106252019140810824e-03,-9.638335197596461373e-03,-4.421789017524133808e-03,-7.782581405681412295e-03,8.375654544724966261e-03,-4.327577076510351860e-03,2.929115296574309312e-03,4.477181164802459222e-03
2.012233491885126457e-02,3.739581445115618477e-03,1.759497281818767002e-04,6.618315979721956172e-04,-2.527608386117208283e-03,4.971447172865736848e-03,-1.189379126735730157e-03,1.284934902287204750e-03,2.674371323901141191e-03
2.335863191176031084e-02,-1.258984696833067478e-03,3.475805401776597015e-03,5.310241112747462675e-03,-8.900716572352394135e-03,-1.883677816163981458e-02,1.156249008090526331e-03,-1.737582548339560058e-03,-5.083576818979054085e-03
-5.079658102738903586e-02,3.475205578488385107e-03,-1.688931817310731359e-02,-7.761422440808018585e-04,1.792142537906329328e-03,3.001103748429159116e-03,-4.535531340734450835e-03,2.477588123419991427e-03,-4.120119567305664462e-03
1.699109280889388174e-02,6.570303535809216867e-03,-1.056812548667949254e-03,4.354285823683312802e-03,8.422748026932823026e-03,4.476815218804403723e-03,2.846138627064646962e-03,5.544134712763480223e-03,1.531396921454870712e-03
4.604602164574316675e-02,-1.390921519559924421e-03,-1.419896312254422758e-03,2.214060487581264326e-03,5.440325650160957385e-03,4.516804882878204704e-03,1.567206189793068872e-04,-4.800823305413360036e-04,3.096035782436956391e-04
5.132312301218917155e-02,2.615137383654655371e-03,2.143165193047025241e-03,1.488545110496488667e-03,4.884270669308534395e-03,-1.451285003495286254e-02,2.287476060730114086e-02,1.083950895408634062e-02,-2.858018869555962755e-03
2.333789107942720736e-02,-1.867446234631643318e-02,8.523825021875382213e-03,6.923177460885198906e-03,7.493873896619334188e-03,3.146387090528151003e-03,9.163205957884202084e-04,2.739821039249363665e-03,1.233492897998075995e-02
1.586897790853981915e-02,7.073244863131549105e-03,2.879374032327177910e-03,5.921173350270691853e-03,-5.796514442085936442e-03,2.363199781102593919e-03,2.524518875798094104e-03,-2.080823369833524356e-03,-6.929318775019055942e-04
-3.437712075974559429e-03,-2.629388921053759862e-02,2.310694793759466865e-03,-5.705458650481887270e-05,-9.162717680737841224e-05,7.734975707535340916e-03,2.332576255648746363e-03,-1.035660359084431513e-02,-2.006125770094513427e-03
-4.850525879504857807e-02,-1.611846772835633448e-02,-3.507555254518592708e-02,-1.518413793291983893e-03,-1.168134455729159457e-02,-6.762214535774546372e-04,-3.858922713698120874e-03,1.379593406836647843e-03,-1.559983037113852385e-03
2.109401289002562491e-02,1.310770247459004147e-02,1.896614532215607982e-03,-4.542333066892751715e-03,9.151780760007569016e-03,-1.608296717447956284e-02,-7.400604380309232753e-03,2.841105204497580347e-03,-7.322634854572243439e-03
3.190029573612264413e-02,1.144363630579391632e-02,2.193217993972211739e-03,3.783736587447492777e-03,5.488417647447931848e-03,-1.540762746353721048e-02,4.604833334269642364e-04,3.765807846029929195e-03,-5.568329302532220096e-03
3.226575896660506537e-02,-2.063371836637088730e-02,8.747656657651531678e-03,-5.114028817324652032e-03,4.689439615613082320e-03,3.333878608100348910e-03,-2.612238620458810865e-03,-3.993888389632047238e-03,-9.216287334056686917e-03
4.396366102955653193e-03,1.470846767126204185e-02,3.471970985447114973e-03,4.710869487917079693e-04,4.712459491438494505e-03,-5.518998085062776053e-03,-2.905131355764751892e-03,5.212826346160000235e-03,-2.555699233316772838e-03
5.016585836674494064e-03,4.277747923406422653e-03,7.680161317257443859e-03,1.365690770744549913e-03,7.502426386563456999e-03,1.975130699574947305e-03,-1.437194079408072927e-03,-3.605175776101532609e-04,8.075093802253831277e-03
-2.521396803058451042e-02,-1.737952721887268135e-03,1.045043482587061645e-02,9.415395442738372887e-04,5.476990002807724913e-04,5.322482374031096801e-03,2.778606405227037560e-03,-4.761150444974191626e-03,2.407419558316178237e-02
6.809292246944096023e-03,-2.806853247893741337e-03,4.454826540677459023e-04,-3.981379355409444230e-03,-8.420514927602198649e-03,2.934325654350686697e-03,-2.992280625812782178e-03,-3.094506586930947326e-03,8.229998449278354625e-03
1.930937143450137117e-02,8.954896542854839589e-03,6.808269900993764445e-03,1.193611733979196236e-03,-6.756422710896004165e-03,5.178648372748284601e-03,9.111018380172026046e-03,5.023265629861270627e-03,-1.738724690494564172e-03
4.699367938086652235e-02,-3.231504742652760095e-03,8.105210745634394351e-04,1.171808480939944214e-03,9.559308007701473875e-03,-4.085985651618102669e-03,-1.326546236959984465e-03,-2.414072666306310653e-03,-4.133688924957823821e-03
-4.835161648923531202e-02,-5.945320349528628728e-03,-5.590955226580263549e-04,-1.556353169380599944e-03,-3.149442903086310287e-03,-6.948822891899908427e-03,6.562453828319120969e-03,-3.120893601080752030e-03,-1.257357915942407083e-02
-1.448255006558610974e-02,-2.346556194352160743e-03,1.011423451534938095e-02,2.341497297820751677e-03,3.079032571877178201e-03,3.251579735006089513e-03,4.316559413120558270e-02,-1.645328549020632714e-03,-3.801895375290768962e-03
-4.084630211262265526e-02,3.803166325415077015e-03,9.684402543316537534e-03,3.940724369385862009e-04,2.113290265333489428e-03,7.291285745413916136e-03,2.437890294040698756e-03,9.285516418094630050e-04,-4.323630293602036961e-03
-2.949579409993020873e-02,-4.676405053251073488e-03,5.084374490124900746e-03,-1.452063602955604464e-03,-2.986538985105653254e-03,-1.850933929126767847e-03,-2.862558928245562194e-04,-5.462244026348344293e-03,2.207872648277771008e-02
5.530654382320790430e-02,2.641589751852734327e-02,3.853893316663743566e-03,-1.289473781253036621e-03,5.413837996502479828e-03,1.856088150761934282e-03,-9.209375804857700566e-04,-4.480731139892668417e-05,-3.611186105190426852e-03
4.687219337836722594e-02,2.450283780028257585e-02,3.745820784388342710e-05,-4.310529056310769859e-03,-2.979500059154816107e-05,-1.194641325973862028e-03,4.571848420891910943e-04,-4.088437449900084197e-04,-6.563676393234345319e-03
1.573955133804702186e-02,1.239373328466172181e-02,-9.972004510491388335e-03,-9.844491970397938573e-04,6.827806337241781842e-06,7.344380336107860473e-03,-4.095171721382939375e-03,3.236275421559184958e-03,7.015293866061255833e-04
2.100758396612946097e-02,1.380249499005003523e-02,4.939443314397067367e-03,-1.456210788583120995e-03,-5.501590231870068281e-04,7.265481009562790513e-03,-4.467056591965956787e-04,2.464683009748114273e-03,1.725709895254112861e-05
-3.866586508011096018e-02,-1.183297636416682412e-03,3.944754716230818546e-03,-1.869004068830690778e-03,-4.360486540008423617e-03,1.579518221333273782e-03,9.936579096429341146e-03,-2.673402263244497451e-03,-5.690368355935788991e-03
1.236529248599254130e-02,-5.630973515289952255e-03,-3.274332193541340801e-05,3.047001097602333036e-03,-6.806279817192261924e-03,6.848016692019882543e-03,2.335375096245115821e-03,-1.888602238759631282e-03,-1.034566430618724490e-02
-4.235708145570242500e-02,1.783485694613773256e-04,9.421272755134850116e-03,-4.357525532213913028e-04,-5.155173081147950212e-03,8.963589392078575224e-04,-2.138963400539069162e-03,-3.769312038475618448e-03,-3.195946260602795710e-03
-5.564167030446696971e-02,-1.864560244775930126e-03,-2.739222709335081135e-02,6.069112793011299843e-04,-1.744532094364330960e-02,-7.970744512488181976e-04,-2.599553360596473794e-03,1.214392502425653241e-02,-1.086703117951401572e-02
-6.176664139115018576e-02,-1.725564135551394332e-02,-1.097181393617575017e-02,-5.926682429853826969e-03,-1.047407133273736690e-02,2.593158199688332197e-03,2.952494554738223191e-03,-4.874220492201857685e-03,-1.506779273031497689e-02
-6.631964911233807769e-02,4.572989885955394511e-03,7.455368377559352250e-03,-3.562760722925304574e-03,-1.946875100184115512e-02,-1.207049500362700190e-04,-5.612023727371706757e-04,7.169780158874345700e-03,3.461127505415788688e-03
-4.293794089950097453e-02,-1.684419359651201278e-04,6.426230683791800749e-04,1.280648258768451314e-02,-1.804358947701985077e-03,-3.875689423813923930e-03,2.035420146621618083e-03,5.533404126608730024e-03,-1.043575142150984965e-02
4.874921106636975060e-02,-8.246426674813846572e-03,2.131237165485799778e-03,2.329133262028335385e-03,3.461710375650000043e-03,-1.102424947457620891e-03,1.594261820715473649e-02,-7.029971478441438687e-03,-1.357422677883732796e-02
2.306822926650056726e-02,9.765270029638485616e-03,2.205713562609162154e-02,-9.710026229731738047e-04,1.463491564343712484e-02,9.974110484254197079e-03,-4.213512637252278710e-03,-8.431765643836115418e-03,-6.532641362937284014e-03
1.975621510062410338e-02,9.555402141850209696e-03,1.292603421108651750e-02,7.606560480144253407e-03,-7.185328120631311738e-03,1.478568375841859842e-04,7.536465542652876631e-03,-4.107408399931955501e-03,-2.670562347157101699e-03
4.137998956750379986e-02,-1.649486713096848592e-02,-3.226851437120785513e-03,-6.071397228006389889e-03,1.383799255499979994e-02,2.629275803337805060e-03,-5.438100204664806335e-03,-3.907409665898740371e-03,1.910037890413150349e-02
4.615621503871807432e-03,6.592601849461061404e-03,-3.156374336052977098e-02,-5.388614121584396101e-03,-5.590930061644030190e-03,-8.697615530109033613e-03,-6.426822867797454993e-03,-8.541008953834534900e-03,4.337285701521978280e-03
9.981810963909083442e-03,2.202237959612830462e-02,8.874520515364565584e-03,1.285549606145650579e-03,9.045561376333353942e-03,5.902317367990121688e-03,-4.223433767838287271e-03,5.249747357720479894e-03,-3.371366619612672574e-03
2.223785065667470764e-02,6.245396363556210591e-03,2.604656086237809934e-02,-5.601671583644929168e-03,3.436034642691083649e-03,9.339797624779749147e-03,-1.002476429453963598e-02,-8.570305766052116123e-03,-3.946042407696950284e-03
4.463261555792996421e-04,5.471846240361628866e-03,3.996558182443550600e-03,-3.995723465559422247e-03,1.155689015191455754e-02,-8.615075121706467637e-03,-6.603567532547458679e-03,-9.326699289313183580e-03,1.921509285803040153e-03
3.320900695928685059e-02,-2.489615987789875473e-02,-1.061976202399819193e-02,-1.196883010707097033e-03,-1.131369509781507063e-02,-2.296445227337244599e-02,2.068526649945852131e-03,-8.866625992959598383e-04,-1.128452718005064533e-02
-2.862834091411059489e-02,-8.526470603828783384e-03,-9.103199437231523959e-04,7.830399023077916842e-05,6.549193357168405991e-03,-1.935751463679480366e-02,5.893228397962957214e-03,-7.256997982767643580e-03,-2.264043686338482186e-02
4.285931625345256249e-03,1.579694026102515525e-02,3.831048339707194758e-03,7.539456149243051663e-04,1.231090993624093209e-02,-3.485039988663629802e-03,2.953837961358658434e-03,-1.594242753068101509e-02,-1.078577947504527450e-02
-3.488039751682663059e-02,-9.216813950661162554e-04,1.053628181980457122e-02,-1.215072446393605787e-02,1.176695747251869754e-02,-1.678859984317569026e-02,2.707061814071493999e-03,-1.833406241275952224e-03,2.174076044644607589e-02
-6.238756079023005663e-02,-1.776643988208888997e-02,-3.127214726429883990e-02,1.924158396968778193e-03,-2.893738233799013002e-02,-1.833623855956147911e-03,8.463537938769150450e-04,-3.714378073855186674e-03,-7.741712639926845441e-03
-1.266653759799737586e-02,-4.125370600857422576e-02,-3.392970207714824868e-03,2.045991925988346373e-03,7.117229568666516744e-03,1.055356623692205219e-03,5.566879550933663545e-03,1.996133612483390590e-03,-4.361409155317233152e-03
