9,5,3.24592,70,2,4,3.185178552,3,824.25,24,6,0.91884367,59,3315.5
1,4,1.5073,59,0,6,4.290584811,4,192.25,24,4,0.549599058,99,266.5
1,1,3.1905,94,0,4,2.968037972,4,279.1666667,24,3,0.16364173,64,611
3,1,4.54325,85,1,4,3.604207189,1,323,24,4,0.117856709,55,491.5
6,4,0.84184,75,3,4,3.106398153,4,554.15,24,7,0.34615626,74,2899.5
12,1,1.84821,75,7,4,3.140202491,1,453.76,24,16,0.180439897,39,1306
1,1,1.94506,60,0,3,3.599229342,2,237.1666667,23,3,0.595913515,50,359
9,4,1.62445,25,3,3,3.926439865,4,383.3928571,23,11,1.205695511,100,1221.5
6,1,1.67437,20,8,3,3.713376253,1,346.78125,23,7,0.543145622,9,1142
20,1,1.28476,21,10,3,4.089763662,1,678.2321429,23,16,0.93597174,0,3757.5
9,3,1.10456,61,6,4,4.291513607,3,434.4375,22,7,1.239162687,88,1740.5
1,0,4.07334,79,1,1,4.681905563,1,398.25,24,1,0.160820297,0,667.5
3,0,2.63469,20,1,1,4.459571591,1,407.75,24,4,0.540418185,0,951
1,1,2.54263,50,0,1,4.159508202,2,306,24,3,0.251736099,80,379
9,1,2.19929,10,8,1,5.012169682,1,296.875,24,18,0.581219077,0,1010
20,1,1.13425,15,19,1,4.84666298,1,501.9078947,24,18,0.700399779,0,3120
6,1,1.33344,20,6,1,4.475890826,1,368.0714286,24,7,0.846640504,0,766.5
9,4,0.75081,10,2,1,4.794109022,4,520.8214286,24,10,0.913483993,80,2359
9,3,1.65477,54,1,1,3.928021676,3,540.8,29,8,0.89844529,73,1503
6,5,1.24008,54,0,1,3.620342039,2,503.3571429,29,5,0.862955086,50,1028
9,5,1.91872,60,3,1,3.624233749,2,513.40625,29,8,0.474666242,55,2732
3,0,1.91824,90,1,3,2.979960245,2,664.375,23,3,0.427707213,50,1768.5
9,4,2.13772,70,11,3,3.415115505,4,332.7291667,23,13,0.907230261,89,1303.5
12,1,2.23641,60,0,6,3.560259124,1,1165.888889,25,8,0.645672475,40,3851.5
3,4,1.26135,70,0,6,3.17664799,4,3028,25,1,0.732756905,80,3028
6,4,1.62444,49,0,6,3.563892209,4,466.8333333,25,3,0.714504728,89,626.5
12,1,1.71727,50,0,6,3.467041596,1,1403.4375,25,7,0.659054597,49,4006
9,0,1.97413,37,10,3,2.93532239,1,324.78,22,12,0.853046454,18,663.5
9,3,1.8411,67,10,3,2.771735713,3,416.0263158,22,8,0.765202248,63,2222
3,4,1.02367,62,2,3,2.593580867,4,287.625,22,5,0.625290301,65,511
3,1,2.73905,72,3,3,2.587160119,2,371.5,22,4,0.492433096,48,826.5
3,0,2.39723,51,0,4,2.992531979,1,1276.5,27,2,0.412939601,20,2330
6,3,2.13825,66,1,4,3.218984913,2,492.2142857,27,4,0.433086758,93,1040.5
1,1,1.53394,65,0,4,2.48091631,1,1026,27,1,0.174586653,68,1026
1,0,2.20933,99,0,1,3.326856706,2,234,26,3,0.205836172,99,259.5
1,5,3.36608,97,0,1,3.235191363,4,1036,26,1,0.396315331,100,1036
6,4,2.71223,89,0,1,2.992907484,4,322.3571429,26,14,0.169164771,81,730
6,0,2.79884,70,0,2,4.330146695,1,380.0909091,22,10,0.863166679,50,1506.5
12,1,1.42669,89,6,2,4.14525329,1,559,22,13,0.910758382,14,2890
3,3,0.74702,87,3,2,3.826902519,3,304.5555556,22,5,0.757244221,74,609.5
9,4,2.41984,84,4,2,3.955730847,4,432.3,22,9,0.936822451,83,1700.5
9,0,1.76453,80,9,5,4.120450868,1,321.86,23,12,0.642697656,5,977.5
1,1,3.52828,60,1,2,3.065287751,1,306.5,25,2,-0.024381937,32,483.5
6,1,1.77007,86,2,3,2.720019633,1,327.7857143,22,5,0.631521475,29,816
3,0,4.61186,90,3,2,3.914367241,1,255.85,26,7,0.767332982,49,650
6,0,2.08518,100,2,2,3.971580155,3,285.8611111,26,15,1.093894031,70,845.5
12,1,2.33574,59,7,3,4.538977286,1,430.5576923,26,16,0.64373012,50,1231.5
12,0,1.05071,60,0,5,4.201937506,2,418.3703704,22,21,1.023609311,29,1645.5
9,0,1.68389,30,2,5,3.911779458,1,466.4444444,22,13,0.929264851,0,2565.5
12,1,2.51343,19,0,5,3.963554629,1,372.1428571,22,22,0.661704709,19,923.5
1,1,2.20187,30,0,5,3.244776511,1,518,22,1,0.403727926,0,518
6,0,3.49764,50,1,6,4.412923643,3,474.65,24,8,0.812954624,39,1136
20,1,1.26381,50,13,6,4.52076088,1,425.0454545,24,28,1.186252524,9,3143
1,2,2.06475,50,0,6,3.679428881,4,271.5,24,3,0.419813754,70,460.5
1,1,2.1069,62,0,6,3.490500765,1,339.5,25,2,-0.033938641,12,389
1,3,1.37346,76,1,6,3.398002758,3,226.1666667,25,2,0.268285249,91,267.5
6,0,2.61256,50,0,3,3.709171116,1,6029,24,0,0.039881066,60,6029
3,2,2.53402,80,0,3,3.254257285,2,920,24,1,0.382132501,80,920
6,1,1.87786,64,0,3,3.36413055,1,5462.5,24,0,0.744170931,45,5462.5
9,3,1.48224,60,6,6,4.269505194,4,349.6818182,23,15,0.941036186,75,1010
6,1,2.68389,64,11,6,4.095198297,1,289.9473684,23,6,0.689169877,35,794
3,4,4.09939,70,2,6,4.044953324,4,280.2222222,23,6,0.766000501,60,519
6,0,2.54336,72,2,2,3.918610814,3,706.6875,26,5,0.633456705,70,1731.5
1,1,2.84461,44,1,2,3.472248232,1,276.5,26,2,0.138825258,0,342
9,4,2.53399,68,3,2,3.690192223,4,527.59375,26,11,0.305616968,80,2058
3,4,2.44054,69,1,2,3.362645657,4,321,26,4,0.61392299,89,759.5
3,3,2.60751,68,5,2,3.287927767,1,306.3888889,26,4,0.219817562,29,585
3,0,1.957095,59,1,3,4.680874674,2,347.5625,28,5,0.493067478,0,799.5
6,5,3.44574,75,3,3,4.295821447,3,311.8333333,28,4,0.667439551,78,514
20,1,2.55281,74,13,3,4.451929564,3,506.4864865,28,15,0.130040059,59,2734.5
9,1,2.01796,63,7,3,4.225007109,1,378.25,28,11,0.178119305,41,706
6,1,2.39469,50,3,3,4.112156773,1,263.6578947,28,11,0.630578836,45,801.5
6,3,3.09182,80,3,3,4.255364564,4,265.1875,28,8,0.767344393,70,1089
6,1,1.91858,39,6,4,3.288432777,1,548.4,24,4,0.451753574,10,1326.5
3,1,3.94421,70,2,4,3.073365744,1,415,24,4,0.494367177,19,956
20,1,1.59108,29,5,4,3.378329387,1,735.3461538,24,17,0.781331919,0,4333.5
9,3,1.88164,30,3,4,3.129033213,3,803.5625,24,5,0.849893392,69,1403.5
3,3,1.52816,79,2,4,3.141052069,3,387.9,24,2,0.848867486,70,1088.5
1,3,1.9179,60,0,3,3.055487304,3,231.75,22,4,0.385145373,89,316
6,4,2.65495,67,4,3,3.387472714,4,590.3333333,22,5,0.678217359,84,3123.5
1,4,1.49686,60,0,3,2.866354136,4,1035,22,1,0.178247252,84,1035
6,0,1.92986,80,0,2,3.465085369,2,691.4375,26,8,1.218423117,54,1245
3,5,0.75776,49,0,2,3.387228653,2,421.75,26,2,0.761807727,69,659.5
1,2,1.41766,79,0,2,3.089748386,2,1029,26,1,0.48609269,70,1029
9,0,4.8379,61,3,5,5.027336107,1,493.5882353,23,12,1.107104272,24,1595.5
3,5,0.52495,90,0,5,4.773639942,3,653.3333333,23,3,1.039339374,80,1467
20,1,0.9291,79,0,5,5.053654604,1,916.3529412,23,13,1.117586655,20,3539.5
1,4,0.69665,79,0,5,3.869499357,2,346.5,23,2,0.38209314,99,459.5
3,2,0.65991,79,0,5,4.436416006,2,329.375,23,6,1.022517803,80,680
3,0,4.01001,60,0,4,4.427697892,1,289.0625,25,8,0.74988107,55.5,562
9,5,1.44276,40,5,4,4.496489162,3,523.4583333,25,7,0.960152215,85,2309.5
12,1,1.04624,10,7,4,4.624612168,1,558.4,25,12,0.495760567,9,2831
20,1,0.97719,30,17,4,4.475737753,1,568.2272727,25,15,0.939632319,14,3233.5
3,3,0.52548,90,2,4,4.143241437,3,306,25,3,1.074666131,85,772
6,2,0.7223,39,6,4,4.308442879,2,319.1875,25,10,0.914492211,81,1349
1,5,2.08871,70,0,4,3.009183285,3,182,24,2,0.368810245,80,187.5
3,3,2.03293,55,2,4,3.403097756,4,307.1428571,24,3,0.644614101,74,1018
1,3,3.43772,74,0,4,2.770912933,4,1024,24,1,0.415957492,64,1024
3,1,1.60524,70,1,4,2.968048885,1,291.5,24,6,0.412297645,40,559.5
3,2,1.18185,69,0,6,4.537272237,2,448.5,24,2,0.972329512,94,556.5
3,5,1.31672,55,1,6,4.271567002,3,390.1428571,24,6,0.975283638,86,869
3,3,1.38618,56,4,6,4.672426615,3,259.65,24,5,0.228007643,81,422
12,0,2.6716,70,4,4,3.07586835,2,397.3392857,24,15,0.446309334,85,1145.5
3,4,1.32412,74,4,4,3.00019673,4,226.125,24,8,0.349447048,65,653
20,1,2.7753,75,5,4,3.752795529,1,965.7368421,24,14,0.32747939,40,3795.5
6,3,1.96631,80,4,4,2.855005558,4,545.65,24,6,0.356717466,80,1312.5
9,0,1.9495,60,10,3,4.01972585,1,349.7391304,23,10,0.645590693,0,1143
20,1,1.23132,40,14,3,4.118423597,1,450.6097561,23,23,0.499759843,0,2194
6,3,3.10261,65,3,3,3.803869345,3,422.0769231,23,10,1.025745044,99,2193
12,1,2.52569,65,6,3,3.84737576,1,473.5833333,23,18,0.972949047,10,1581.5
6,4,4.42874,65,5,3,3.609191514,4,359.9642857,23,8,0.606387372,100,1030.5
12,0,2.45412,79,5,4,4.61111178,2,554.125,22,13,0.76785519,59,1352.5
9,1,1.1463,63,10,4,4.551752511,1,524.46875,22,6,0.993771947,9,1939
6,0,2.799,49,1,1,4.91056186,1,280.25,24,12,0.637475806,0,622
6,4,1.9495,65,3,1,4.671921414,2,371.4,24,2,0.887956317,59,664
3,1,2.00771,10,3,1,4.550517312,1,315,24,5,0.754261443,29,837.5
20,1,1.50127,4,17,1,5.108576852,1,437.7209302,24,23,0.954275296,0,2824.5
3,5,1.53724,20,1,1,4.57755945,3,401.8333333,24,5,0.861406204,54,1184.5
6,2,0.83561,10,6,1,4.708319341,2,343,24,10,0.629379662,70,1589
3,4,1.33663,9,2,1,4.399504921,4,457.0833333,24,4,0.634163116,73,1146.5
1,0,4.70952,61,0,1,3.412467696,2,282.5,29,2,0.278439759,37,342.5
9,0,3.31747,52,2,1,3.897989651,1,378.675,29,15,0.770147025,52,1384
3,1,1.84722,54,0,1,3.511098325,1,414.8,29,5,0.614219962,39,865
6,3,0.85756,48,0,1,3.586059175,3,558.95,29,7,0.751579721,64,2516
6,0,3.27671,50,4,3,4.08957285,1,361.5769231,22,7,1.184585464,24,1020.5
1,2,2.10114,42,0,3,3.384371329,2,1035,22,1,0.451917611,70,1035
1,0,1.91858,100,0,3,2.862682006,2,299.5,23,3,0.228965741,70,471
6,0,3.48646,70,1,3,3.237256813,1,443.1,23,8,0.6956199,10,1328.5
12,1,1.69393,60,8,3,3.322493852,1,525.8157895,23,10,0.912235852,10,1423
1,1,2.62593,90,0,3,3.156953384,1,919,23,1,0.148733048,39,919
1,0,2.54429,89,0,6,3.248161786,1,383.75,25,2,0.139525272,49,401.5
6,5,3.07228,69,0,6,3.599728128,3,843.4,25,5,0.892741213,69,1120
6,1,1.48588,9,0,6,3.184308292,1,858,25,2,0.551744409,19,1284
3,1,2.54409,50,0,6,3.038430212,1,1391.75,25,2,0.647445634,30,2085.5
1,4,1.83696,97,0,3,2.249687592,4,185.3,22,5,0.308074078,96,296
6,3,1.51746,79,8,3,2.67780661,3,301.3611111,22,7,0.690991991,76,998.5
6,1,2.71926,79,10,3,2.487614531,3,296.8235294,22,7,0.431837536,36,526
1,3,1.61609,81,0,3,2.304152385,4,280.5,22,3,0.273438535,79,370
6,5,1.44788,59,3,4,2.826713871,2,369.0384615,27,6,0.492108894,42,1887
1,5,1.62285,97,0,4,2.580834844,2,1034,27,1,0.347106307,92,1034
6,5,3.88081,89,3,1,3.486937574,2,241.09375,26,8,0.814951818,78,402.5
3,4,2.7977,90,0,1,3.485234428,4,703.5,26,4,0.618061192,70,1869.5
1,1,3.47777,95,0,1,3.169932059,1,436.75,26,1,0.271533704,39,560
12,0,2.09234,75,3,2,4.302138127,1,479.4047619,22,14,0.914330523,18,1491
3,1,2.24598,79,0,2,4.020552949,1,390.7857143,22,5,1.008905372,18,761
3,2,3.27321,79,5,2,3.88514443,2,355,22,3,0.808433284,69,788.5
9,5,1.70665,71,7,2,4.225996246,2,333.8095238,22,9,1.02330325,70,1146
1,5,0.72995,86,1,2,3.486957795,3,393,22,1,0.473798115,71,534
1,5,3.15647,79,1,3,3.443382722,1,231.25,24,3,0.121291512,2,483.5
9,3,2.3179,74,5,5,3.792749087,3,425.7368421,23,13,1.299587668,71,1323.5
6,1,2.0175,60,5,2,3.291539684,1,441.125,25,5,0.868651309,0,796.5
6,4,3.55424,66,5,2,3.456512299,4,266.5357143,25,9,0.937331612,49,631
3,2,2.58216,78,1,2,3.339078337,2,404.5714286,25,5,0.674646942,54,1097
9,2,0.79729,52,8,2,3.546170722,2,326.7777778,25,8,1.135486771,35,1039.5
20,1,1.85786,51,17,2,3.888384393,1,592.921875,25,14,1.030704842,0,3728.5
3,4,1.4966,87,5,2,3.323918635,4,220.0416667,25,7,0.405004978,50,521.5
6,1,1.88335,59,6,2,3.364853789,1,335.0666667,25,9,0.652699111,1,1192
3,5,1.96597,80,1,3,2.572890545,3,353.8571429,22,6,0.515709083,85,804
1,5,0.87946,94,0,3,2.335476971,3,576.5,22,1,0.452605345,85,576.5
3,4,0.93949,96,2,3,2.472951329,4,498.5,22,2,0.661481816,91,1139.5
3,3,0.76332,79,2,3,2.455234771,3,426.9,22,2,0.508411826,70,988
20,1,2.08111,92,15,2,4.142116756,2,301.779661,26,32,0.97692779,59,1484
1,2,1.29855,100,0,2,3.247653771,2,444.25,26,2,0.378541643,89,588
3,1,1.46221,90,3,2,3.677602361,1,395,26,3,0.703773683,39,766
1,1,2.53371,84,0,3,4.000218133,4,284.1666667,26,3,0.379820962,69,360
6,5,1.58954,84,4,3,4.300988351,4,455.4545455,26,7,0.7263814,74,2008.5
9,4,2.25928,65,2,3,4.338271473,4,558.5666667,26,13,1.050366978,79,1512.5
6,0,3.66464,50,0,5,3.956842382,1,368.2857143,22,12,0.950247859,10,612.5
1,5,1.72807,39,0,5,3.238907266,3,179.25,22,4,0.47625886,81,249
6,1,1.32139,30,2,5,3.89370164,1,260.4,22,11,0.843341494,19,650.5
9,0,3.84925,51,1,6,4.459563916,2,526.6666667,24,12,0.743040484,52.5,1945
3,0,2.005995,98,2,6,4.376462592,2,223,25,4,0.768668472,0,287.5
6,4,2.9392,71,7,6,3.620285211,4,414,25,5,0.595533693,90,1282
6,3,1.21698,98,5,6,3.461169303,3,442.2222222,25,4,0.629430049,75,1129
3,1,1.40579,83,4,6,3.524219739,1,304,25,5,0.357279968,18,490.5
12,0,2.0181,79,0,3,3.786620177,2,2935,24,2,0.100148881,69,5528
3,4,3.13005,80,0,3,2.54604826,4,3036,24,1,0.003233238,99,3036
9,1,1.56568,68,2,3,3.716795749,1,977.25,24,0,0.828214994,60,1300.5
12,1,1.45555,65,0,3,3.514445043,1,12034,24,1,-0.027899878,54,12034
3,1,1.83546,63,0,3,3.159877579,1,3023,24,1,0.155999432,51,3023
1,0,3.77646,50,0,6,3.881234101,1,197,23,3,0.410379374,40,309.5
12,0,1.96727,45,1,6,4.60101822,2,414.92,23,23,1.319604803,40,1157
9,1,3.20988,50,3,6,4.607926489,1,272.0666667,23,21,1.295898206,45,820
1,3,1.96646,70,0,6,3.900298885,2,224.625,23,3,0.510691206,55,316.5
9,1,2.09926,35,6,6,4.191884226,1,269.7833333,23,20,0.876421306,34,1003
6,4,2.04561,80,2,2,3.791400475,4,517.75,26,4,0.970633449,99,1353.5
1,5,2.47357,70,0,2,3.287526598,3,172.5,26,2,0.289658614,65,218.5
3,4,3.63117,77,2,3,4.23720106,4,343.875,28,6,0.369905934,77,786
9,2,1.84914,75,4,3,4.30745342,2,601.8571429,28,6,0.823211771,74,3641
3,1,1.86225,60,1,3,4.181901126,1,282.3333333,28,6,0.020171387,44,632.5
20,1,1.99518,55,11,3,4.178725629,1,526.2142857,28,17,0.2380289,40,3190
1,0,1.96614,70,0,4,2.939300877,2,755.5,24,1,0.25200971,54,755.5
9,2,3.20908,60,6,4,3.328490193,2,410.0588235,24,11,0.813849972,69,2144.5
1,5,1.49059,79,0,4,2.838822155,2,1025,24,1,0.404831705,69,1025
3,0,3.31846,50,2,3,3.341217306,1,389.4166667,22,4,0.620696978,59,637.5
9,0,4.95697,65,4,3,3.576545107,1,515.40625,22,10,0.969198698,39,1663
3,3,2.25674,70,3,3,3.274219337,3,316.4285714,22,4,0.75790128,79,822.5
3,1,1.44955,29,1,2,3.301507963,1,434.0833333,26,5,0.725647568,19,1194.5
6,4,3.89852,60,4,2,3.621973561,3,452.8333333,26,5,1.291646239,79,953
6,1,1.53529,40,8,2,3.554782864,1,263.7,26,7,1.070954554,9,568
9,1,1.46424,30,7,2,3.567911031,1,603.1923077,26,5,0.94491326,19,2782.5
6,0,3.72572,91,0,5,4.846664357,1,442.9444444,23,8,0.83037303,29,956
9,1,1.0365,90,0,5,4.729622847,1,573.1428571,23,8,0.697008506,22,2454
6,1,1.47099,74,8,4,4.091114372,1,418.3846154,25,5,0.655332902,25,1742
1,5,2.21362,80,0,4,3.918009619,4,186.5,25,1,0.494723249,95,186.5
9,1,1.58233,50,11,4,3.680901652,1,476.3611111,24,7,0.61564078,29,2678.5
6,2,1.17884,59,2,4,3.490529429,4,397.9375,24,4,0.775503383,50,1883
3,5,3.34934,50,0,4,3.268671156,4,208.375,24,4,0.587878487,69,254.5
9,1,2.0703,78,7,4,3.199344318,1,536.40625,24,6,0.723877549,28,1353
9,0,1.907685,50,1,6,4.513565914,2,546.8333333,24,13,1.408315956,59,1450
6,1,2.17424,49,2,6,4.415523585,1,428.9166667,24,7,1.287003612,34,776.5
9,3,1.21137,39,5,6,4.919068306,3,532.5714286,24,8,1.200744314,87,1636
6,0,1.92234,94,2,4,3.067941195,2,342,24,7,0.373050572,54,485.5
9,3,4.14853,99,6,4,2.989937498,3,450.9444444,24,10,0.52206134,94,1190
12,1,3.39853,80,6,4,3.259700797,1,734.1,24,8,0.615351882,59,2386
6,2,1.40935,85,2,4,3.63935833,4,272.625,24,4,0.247533357,85,495.5
9,5,4.19288,90,11,4,3.168065313,4,382.8684211,24,8,0.375064143,90,1659
12,0,2.36808,55,0,3,4.435028172,2,359.64,23,20,1.179847634,67,840.5
1,2,2.29987,60,0,3,3.6211981,1,160.125,23,4,0.143728611,4,191.5
6,2,0.90327,39,7,3,3.762318036,2,327.0588235,23,10,0.869722732,90,1324.5
3,3,1.26681,59,2,4,4.167032928,3,292,22,4,1.259144436,80,668
1,5,2.04047,99,0,4,3.558007708,2,464.75,22,2,0.659922551,93,768.5
3,2,1.08517,68,4,4,3.951610338,2,286.3333333,22,5,0.901150486,73,634.5
9,2,1.43829,77,8,4,4.024979789,2,526.59375,22,6,0.836355175,87,2363
12,0,3.26119,20,2,1,4.833301774,2,971.3636364,24,7,1.011372859,29,5564
1,4,4.41264,50,0,1,4.363165334,4,1036,24,1,0.314541774,90,1036
1,5,1.20082,19,0,1,4.145384719,3,315.1666667,24,3,0.180357083,90,556
3,4,2.33588,55,0,1,3.661271406,1,400.9166667,29,3,0.700222076,50,1025.5
6,1,1.42913,50,0,1,3.723278037,1,451.0833333,29,7,0.514772244,28,1018
3,5,1.16288,45,0,1,3.489233565,4,479.4166667,29,6,0.751326221,47,1071.5
3,0,3.53525,55,3,3,3.901477261,1,346.375,22,5,0.945981989,0,593
1,3,1.94983,33,0,3,3.030562514,3,1032,22,1,0.803953814,87,1032
3,1,0.9251,45,2,3,3.444076387,1,538.7,22,3,0.566691512,39,1142.5
9,1,1.6413,50,6,3,3.652267009,1,402.7368421,22,8,1.036236468,30,1750
3,5,1.11732,74,3,3,3.506058545,3,237.25,23,7,0.694985294,80,713.5
9,2,1.08855,80,7,3,3.404159195,2,448.3235294,23,9,0.611194024,79,2499
3,2,1.11677,79,3,3,3.249966188,2,328.1428571,23,3,0.580788493,94,685
9,3,1.65287,79,0,6,3.666510901,4,804.15,25,8,1.170854533,60,3177.5
3,1,2.0798,19,0,6,3.077780974,1,979.5,25,1,0.43554942,20,979.5
20,1,1.84936,99,8,6,3.475001162,1,763.46,25,13,0.832432806,39,5770
1,1,3.68423,69,0,3,2.484630135,2,415,22,2,0.391441562,32,555.5
9,4,1.82436,68,4,3,2.893926286,2,406.0882353,22,11,1.109038062,70,776
1,1,1.93084,98,1,3,2.252466976,3,252.3333333,22,2,0.195320773,67,341
6,0,3.03545,89,0,4,3.279791294,1,507.5,27,8,0.221127303,8,1073.5
1,1,2.82265,56,0,4,2.892483693,1,685,27,1,0.282956656,56,685
1,2,1.69152,34,0,4,2.749003017,2,207,27,1,0.278595439,92,207
9,3,3.2753,89,4,1,3.450897104,3,513.5625,26,9,0.758941994,97,2215.5
3,1,3.84499,92,0,1,3.459262781,1,281.3888889,26,7,0.397963804,20,856
12,1,2.36369,85,2,1,3.173798879,1,436.5,26,20,0.124570281,26,1377
12,1,2.36009,88,3,1,3.32894568,1,444.86,26,18,0.121808455,18,2201.5
12,1,2.32499,74,6,2,4.11101198,1,601.8684211,22,11,1.314057929,14,1916.5
9,2,2.12479,70,10,2,4.281952261,2,444.2631579,22,9,0.891948509,75,2514
